attention_fraction,attention_placement,cfg,d_conv,d_model,d_state,final_mqar_acc,final_mqar_proxy_ppl,final_wikitext_ppl,head_dim,last_train_loss,learning_rate,mamba_expand,max_grad_norm,mlp_expand,model_type,mqar_acc_step_100,mqar_acc_step_200,mqar_acc_step_300,mqar_acc_step_400,mqar_acc_step_500,mqar_proxy_ppl_step_100,mqar_proxy_ppl_step_200,mqar_proxy_ppl_step_300,mqar_proxy_ppl_step_400,mqar_proxy_ppl_step_500,n_layers,n_non_embedding_params,n_params,n_special_layers,number,score,state,transformer_dropout,warmup_ratio,weight_decay,wikitext_ppl_step_100,wikitext_ppl_step_200,wikitext_ppl_step_300,wikitext_ppl_step_400,wikitext_ppl_step_500
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,30079.05834808109,821.3447401205718,32,6.040810585021973,0.002988182118642547,1,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,712606.4406209434,38629.34802631219,26934.731725648355,30261.360695175215,33203.16197648211,6,1531800,7964696,2,170,-0.33554714620113374,COMPLETE,,0.012149950670986063,0.07512231525858687,3002.223470420216,1078.29993481304,1042.54596952079,813.7554719245547,902.9553649002736
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,44198.30197137509,804.69846198183,32,6.38812780380249,0.0029864442578072343,1,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,1265096.7756244324,56687.69801786175,41301.83088717038,37729.8941619953,43869.07214131424,6,1531800,7964696,2,171,-0.33452338129282,COMPLETE,,0.007968457604892424,0.0779803297885672,2792.6044492593574,1067.1024513057168,1008.6071202471276,805.0373253715013,915.5118247359952
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 32, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",,128,,0.0,29282.91506891936,1333.6842792494622,64,6.895133972167969,0.0029259668928219786,,1.0,4.0,transformer,0.0,0.0,0.0,0.0,0.0,222296.5495245728,72823.99497986866,30603.125458001497,27066.570580666965,28296.355127347568,6,1206272,7639168,0,172,-0.3597850263118744,COMPLETE,0.0,0.0073756635980396675,0.08099059190173928,1637.2332194562334,1533.1294514336873,1616.716821748266,1332.979196898223,1403.1250676211152
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,47156.65713937659,814.5721243613056,32,6.2648606300354,0.0029753800760378224,1,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,505683.8710161109,83748.31156469193,39439.35802194331,49595.01024793523,46069.897776889404,6,1531800,7964696,2,173,-0.3351331487298012,COMPLETE,,0.008968872040284938,0.0749419152359319,2793.1624527622416,1063.7101152013913,1031.7761002390264,829.3993911256854,912.5123025842229
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,485165195.4097903,6257287.621556251,32,15.119220733642578,0.0003014953979149701,1,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,485165195.4097903,485165195.4097903,485165195.4097903,485165195.4097903,485165195.4097903,6,1531800,7964696,2,174,-0.7824628680944443,COMPLETE,,0.008000596865026492,0.08293794551970447,485165195.4097903,85192352.6180415,25694146.904178523,7016752.846075805,8583551.017047193
0.25,late,,4,128,16,,,,32,,,1,,4.0,mamba_attn,,,,,,,,,,,12,,,,175,,PRUNED,,,,,,,,
0.25,late,,4,192,16,,,,32,,,1,,4.0,mamba_attn,,,,,,,,,,,6,,,,176,,PRUNED,,,,,,,,
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 1, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,39386.435439070454,811.351843332757,32,6.341444969177246,0.002993752670085105,1,1.0,4.0,mamba_only,0.0,0.0,0.0,0.0,0.0,1326943.4160164096,40001.79821657564,33203.16197648211,44369.93515060999,41574.98346100563,6,1509604,7942500,0,177,-0.3349350899457932,COMPLETE,,0.009462070474968677,0.0831616740996993,3054.546835203943,1031.596416837452,1007.7056380827162,807.1220441965837,910.777173764785
,,,4,384,16,,,,32,,,1,,4.0,mamba_only,,,,,,,,,,,6,,,,178,,PRUNED,,,,,,,,
,,,2,192,64,,,,32,,,1,,4.0,mamba_only,,,,,,,,,,,6,,,,179,,PRUNED,,,,,,,,
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,30831.855715313926,819.6044151697424,64,6.316774368286133,0.0029981889092673695,2,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,166431.46252781377,39584.05404932828,28748.97581816624,28410.571805706575,34294.80018090449,6,1732528,8165424,2,180,-0.33544109016656876,COMPLETE,,0.005888480113688993,0.08824942110279799,2665.9250293473146,1023.7217370057714,1047.84094711436,806.9720566959132,918.608807812236
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.667, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,80201.48928184438,1065.7637541457912,32,6.516441345214844,0.0016501469153735288,2,1.0,2.667,mamba_attn,0.0,0.0,0.0,0.0,0.0,255476906.5308041,569875.8608591008,119773.69604645822,87982.01480112305,108590.25115284068,6,1437616,7870512,2,181,-0.34857234805822374,COMPLETE,,0.0007222481032509737,0.09369161855593712,25832.065624642764,1848.9870482374847,1463.6211312885985,1115.3385775465367,1164.6388977593776
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,26077.371950333003,831.3256510991978,64,6.281250476837158,0.0029112794344535865,2,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,215378.31536983914,29938.02724807768,29219.535058939746,30011.207429841386,30036.862731694095,6,1732528,8165424,2,182,-0.33615107983350756,COMPLETE,,0.009636724004127122,0.08854788972443702,2846.362385251625,1077.9434144585084,1046.0605862859616,836.5352589296568,917.9420445810512
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,46016.50295822832,810.6284777009113,64,6.302760124206543,0.002978853008148144,2,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,117586.17615238078,32948.79474421925,37063.41865909256,36667.407288785136,45167.7966516027,6,1732528,8165424,2,183,-0.3348904922604561,COMPLETE,,0.011515809466017692,0.09388793623541924,2696.9562409873847,1070.3707263696404,1029.7331723809882,807.7521228557071,899.9564279491507
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,69970.06270478464,1041.679717046268,64,6.602846145629883,0.0016866154229377497,2,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,230325684.03246096,287848.74485685973,110111.95827750226,60705.7648474145,85233.46471646977,6,1732528,8165424,2,184,-0.34742949008941654,COMPLETE,,0.006960540630918593,0.10547648130053837,29155.305146460723,1787.4489282112343,1422.9837235444452,1034.4768364544539,1192.8042635815661
0.0,none,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 32, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",,128,,0.0,18591.21313415841,1401.3030989698107,32,6.973735332489014,0.0028585224190464517,,1.0,4.0,transformer,0.0,0.0,0.0,0.0,0.0,21935.23680659598,29799.47615804808,23188.032906180848,22996.350773755315,17846.287479780083,6,1206272,7639168,0,185,-0.362257893383503,COMPLETE,0.0,0.008082257490470113,0.11666164605174169,1841.7444998441956,1612.6922892668988,1675.191571687561,1400.2557215924437,1458.5625508956314
,,,4,128,16,,,,32,,,2,,4.0,mamba_only,,,,,,,,,,,6,,,,186,,PRUNED,,,,,,,,
,,,4,128,16,,,,64,,,2,,4.0,mamba_only,,,,,,,,,,,12,,,,187,,PRUNED,,,,,,,,
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,60314.28290418024,820.7895224819803,32,6.268822193145752,0.00297351464977956,2,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,213051.05469533158,68278.32574997297,56854.01877310541,59597.04838735471,58687.40802498576,6,1732528,8165424,2,188,-0.3355133354663849,COMPLETE,,0.010366084840872297,0.0897988508981253,2758.040935884353,1079.6486833934953,1023.8655068522884,823.0045043402968,917.2413214055738
0.25,late,,4,384,16,,,,32,,,2,,4.0,mamba_attn,,,,,,,,,,,2,,,,189,,PRUNED,,,,,,,,
0.25,late,"{""d_conv"": 4, ""d_model"": 64, ""d_state"": 16, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 1, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,64,16,0.0,48179.27971452929,1113.1150347249736,64,6.771368026733398,0.0017092620195524998,2,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,18784359.80420446,197304.77290292375,58223.59118660081,44696.103266808735,43858.36322591733,6,440088,3656536,2,190,-0.3507458850741387,COMPLETE,,0.007654166804367582,0.09712920210835899,40091.997420962536,1888.3267937238588,1473.5798216200524,1142.1221367761036,1218.853330789515
0.25,late,,4,128,16,,,,32,,,2,,4.0,mamba_attn,,,,,,,,,,,8,,,,191,,PRUNED,,,,,,,,
0.25,late,,4,192,16,,,,64,,,2,,4.0,mamba_attn,,,,,,,,,,,12,,,,192,,PRUNED,,,,,,,,
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 4, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [3], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,35450.44601063431,832.0168260481292,64,6.255783557891846,0.0029563144691987153,2,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,1221691.6691587945,85389.67482254961,34534.25576933863,33754.86664561796,35430.97784661228,4,1168132,7601028,1,193,-0.33619263321161275,COMPLETE,,0.01226221207754014,0.09363189117235965,2940.2662202344413,1077.3329512555558,1059.4495560773191,833.8764961267326,926.8601820748896
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 4, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [3], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,39278.40578728079,845.9182516461877,64,6.188708782196045,0.002848894718046799,2,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,103213.57499854935,33369.75645635345,39108.5612453575,42743.13459449734,36819.90760126231,4,1168132,7601028,1,194,-0.33702113628387453,COMPLETE,,0.01395879393940584,0.09923290458436933,3108.555012360198,1077.6620342875706,1086.6461260145861,858.1814681462755,948.8763470589621
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,55116.577422110364,831.015371917412,32,6.246603012084961,0.002772568351147212,2,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,300340.1361150884,61099.78778267419,42173.027327310454,53168.72284211688,60980.5687224234,6,1732528,8165424,2,195,-0.3361324146389961,COMPLETE,,0.0001555888708677563,0.09395213105977858,2965.1189172939153,1076.4465201331202,1076.3371949790721,810.0572554245476,916.955760157609
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 4, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,34893.38296070515,812.6307722010451,32,6.170939922332764,0.0029162325435314385,2,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,1251121.3426275156,55421.86623178416,31779.514034976695,33680.779661660155,34282.24334934373,6,1732528,8165424,2,196,-0.33501384258270267,COMPLETE,,0.001665427191170124,0.09633126250119099,2748.1973224893745,1039.3014490721687,1043.160223637948,796.7519674980973,902.2016567640761
0.25,late,,4,128,16,,,,64,,,2,,4.0,mamba_attn,,,,,,,,,,,8,,,,197,,PRUNED,,,,,,,,
0.25,late,"{""d_conv"": 4, ""d_model"": 64, ""d_state"": 16, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 4.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,64,16,0.0,28557.477001441468,1100.8728955339636,32,6.742345809936523,0.0016992116976337077,2,1.0,4.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,3185892.9350276263,59321.2374279955,26832.99847082391,28914.39151828027,28272.186440404188,6,440088,3656536,2,198,-0.35019293427467346,COMPLETE,,0.0007199147249905719,0.11974851300599139,25562.243032915405,1827.5480883084792,1423.1562506401326,1111.3614443975082,1183.764481320316
0.25,late,,4,384,16,,,,64,,,2,,4.0,mamba_attn,,,,,,,,,,,6,,,,199,,PRUNED,,,,,,,,
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 16, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,16,0.0,31290.637762003927,813.975295700104,64,6.232378959655762,0.002996859612744948,2,1.0,2.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,61413.84792846712,32700.367703010324,31115.425885484496,28734.941658904772,29850.44653857186,6,1142704,7575600,2,200,-0.33509650081396103,COMPLETE,,0.0018648177916873508,0.0972005358583114,2862.1361351616497,1098.849418879498,1058.322330847324,800.3352471111771,902.9681742305673
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 32, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,32,0.0,31463.955518713254,832.621920418268,64,6.275763988494873,0.0029761531816271504,2,1.0,2.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,107876.80031951358,27312.17604254268,26803.53504595228,29013.38909384649,32856.41688330535,6,1159728,7592624,2,201,-0.336228983104229,COMPLETE,,0.0011764772516859485,0.09559812083354577,2783.9215146158162,1059.8820826317958,1052.585711354514,825.9957019404137,918.332454470238
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 32, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,32,0.0,29834.964178351074,820.8517058025071,64,6.005641460418701,0.0029424709652694147,2,1.0,2.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,94206.74587979839,19638.631617739928,27106.247930880363,28127.60720795322,30700.408816960626,6,1159728,7592624,2,202,-0.33551712334156036,COMPLETE,,0.0005027107825222692,0.1002934122875678,2853.5547097026815,1037.1585538666811,1032.2527018061164,829.7718270949708,910.4426129342237
0.25,late,"{""d_conv"": 4, ""d_model"": 64, ""d_state"": 32, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 1, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,64,32,0.0,37408.86868615683,930.4896682182523,64,6.586940765380859,0.0028947042290134377,2,1.0,2.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,210209.3830276838,57482.079401444986,34240.42043962688,35060.96737220417,34907.22890709156,6,301464,3517912,2,203,-0.3417855486273766,COMPLETE,,0.00017502855931853314,0.10169202959388486,2734.656897364044,1117.8178180794075,1162.2043227388529,936.0788547239637,994.4292845018985
0.25,late,"{""d_conv"": 4, ""d_model"": 128, ""d_state"": 32, ""mamba_expand"": 2, ""max_seq_len"": 128, ""mlp_expand"": 2.0, ""mlp_gated"": false, ""mlp_spectral_norm"": true, ""n_layers"": 6, ""ska_backend"": ""auto"", ""ska_chunk_size"": 64, ""ska_chunk_strategy"": ""standard"", ""ska_decay_alpha"": 0.95, ""ska_layer_indices"": [4, 5], ""ska_n_heads"": 2, ""ska_overlap_fraction"": 0.5, ""ska_power_K"": 2, ""ska_rank"": 32, ""ska_ridge"": 0.001, ""ska_scale"": 1.5, ""tie_embeddings"": true, ""vocab_size"": 50257}",4,128,32,0.0,44043.458952414614,820.641544147461,64,6.0877766609191895,0.0029809434777381023,2,1.0,2.0,mamba_attn,0.0,0.0,0.0,0.0,0.0,107037.29639913974,63046.99894151365,33439.07712061262,35630.490722902985,48748.68948716045,6,1159728,7592624,2,204,-0.3355043202638626,COMPLETE,,0.00010038737149453691,0.10056331937113372,2607.7902703610976,1040.0675224797988,1049.1387152932434,828.6170886578625,911.6581273831388
